match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,Career_Runs_Team1,Career_Runs_Team2,Career_Fours_Team1,Career_Fours_Team2,Career_Team1_Strike_rate,Career_AVG_Team1,Career_AVG_Team2,Career_Strike_rate_Team2,Career_Sixes_Team1,Career_Sixes_Team2,AVG_Runs_Team1_last_15,AVG_Runs_Team2_last_15,AVG_SR_Team1_last_15,AVG_SR_Team2_last_15,AVG_Team1_Batting1st,AVG_Team2_Batting1st,AVG_Team1_Batting2nd,AVG_Team2_Batting2nd,Strike_Team1_Batting1st,Strike_Team2_Batting1st,Strike_Team1_Batting2nd,Strike_Team2_Batting2nd,Carrer_runs_Team1_Batting1st,Carrer_runs_Team2_Batting1st,Carrer_runs_Team1_Batting2nd,Carrer_runs_Team2_Batting2nd,AVG_Team1_Batting1st_recent,AVG_Team2_Batting1st_recent,AVG_Team1_Batting2nd_recent,AVG_Team2_Batting2nd_recent,Strike_Team1_Batting1st_recent,Strike_Team2_Batting1st_recent,Strike_Team1_Batting2nd_recent,Strike_Team2_Batting2nd_recent
9087259,Ia,55,2954769.0:238727.0:1776627.0:3125562.0:4377610.0:6521080.0:184960.0:3882850.0:2282125.0:3373285.0:7881845.0,Ed,20,2162782.0:1749075.0:4685568.0:2178119.0:6381962.0:2827327.0:62432.0:4640824.0:1730658.0:2022957.0:1711492.0,Ed,20,Ed,field,Ae Ol,Adelaide,2022-11-10,night match,Ia tr of Aa,2022/23,930,1.2777777777777777,0.801980198019802,166.93333333333334,60.0,154.66666666666666,1501.4,1896.0,137.4,170.2,128.62666876495527,30.036699251440893,29.715031475688686,149.87871639792786,63.4,99.6,30.013333333333332,27.080000000000002,136.18133333333336,151.36516190476192,32.17144061925846,33.94910654160655,27.370517598343685,26.074748663101605,134.25845013704406,159.00628628210092,123.43697805383025,145.3588844155844,958.0,1113.4,573.6,838.0,33.81333333333333,35.08,27.493333333333332,24.373333333333335,145.65413333333336,165.09398095238095,125.62146666666668,142.82333333333332
9128517,Lw Sr Gs,48334,2954769.0:2654014.0:2034423.0:2275097.0:3479860.0:3299407.0:8058903.0:2740408.0:3865077.0:4859490.0:8228100.0,Mi Is,30435,5043310.0:238727.0:7494668.0:3125562.0:8191868.0:1613926.0:4690104.0:2733401.0:3696482.0:4377694.0:3214812.0,Lw Sr Gs,48334,Mi Is,field,Be Sm Mi,Mumbai,2022-04-16,day/night match,In Pr Le,2022,2764,1.5,1.853658536585366,173.25,0.0,182.0,844.4,675.6,75.2,59.0,135.7276380952381,29.1684126984127,25.00715008349484,124.06846346050922,32.4,34.6,28.746666666666663,24.34,137.98413333333332,121.03918787878789,29.71807692307692,26.785294117647062,29.07076923076923,21.887445887445885,119.31367032967032,120.8424799203892,162.3218025641026,132.84578635090398,407.4,429.4,459.8,246.2,30.438076923076927,27.866666666666667,28.33076923076923,21.31030303030303,120.86726007326006,123.57238095238097,163.56650256410256,135.0722121212121
9085348,Kt,8056,87191.0:8822715.0:7787772.0:3620756.0:1707621.0:142582.0:3373138.0:7687315.0:4473993.0:6399210.0:7732934.0,Sy,9876,2089079.0:6282856.0:4640824.0:1798705.0:7869994.0:3573723.0:2022957.0:7672657.0:1613919.0:6646940.0:3231437.0,Sy,9876,Sy,field,Kn Ol Ln,London,2022-07-01,day/night match,Vy Bt,2022,328,0.4117647058823529,0.6721311475409836,158.0,66.67,137.17857142857142,490.6,883.6,33.0,88.4,118.76041237281238,19.949179894179895,23.85814479638009,153.53515936563437,18.6,39.2,19.173333333333332,25.386666666666663,125.83651111111112,157.00637575757574,20.109015151515152,21.016576698155646,18.135858585858585,27.28698801198801,118.33497857142856,155.91403759398497,124.64566666666664,168.9650032051282,320.0,371.4,171.2,524.8,20.465,21.21666666666667,17.73363636363636,28.0369696969697,118.18882857142857,155.91880952380953,124.64566666666667,171.71331666666666
8844331,Si La,69,7200598.0:2420760.0:4403531.0:5490582.0:2104409.0:3061225.0:4365878.0:3865077.0:7968225.0:2590293.0:5490638.0,Aa,27,3535853.0:4223883.0:37351.0:2275195.0:4635658.0:2275097.0:1611364.0:5788320.0:5419574.0:2656541.0:1905847.0,Aa,27,Aa,field,Me Ct Gd,Melbourne,2022-02-18,night match,Si La tr of Aa,2021/22,440,0.7894736842105263,0.2079207920792079,134.26666666666668,0.0,164.36666666666667,405.2,1023.6,35.8,95.2,121.5284398064354,24.664121417797887,28.568659597030752,121.64175458636893,12.6,39.6,25.15897435897436,29.906666666666666,124.22579487179488,118.40897142857143,25.681111111111115,32.442365967365966,27.324285714285715,26.741503267973854,120.36058333333335,118.85704584304582,143.22767857142858,143.66554481792718,260.6,525.4,176.2,525.2,25.681111111111115,32.59615384615385,27.324285714285715,28.573333333333334,120.36058333333335,116.75153675213676,143.22767857142858,147.41650952380954
9668539,Ia,55,5043310.0:7491224.0:3125562.0:8191868.0:2981614.0:4377610.0:3882850.0:8228100.0:7881845.0:3011735.0:6487970.0,Wt Is,41,4690258.0:2436405.0:2331475.0:4230127.0:5742470.0:4690188.0:4739552.0:2740408.0:3715697.0:4690230.0:6347494.0,Wt Is,41,Ia,bat,Pe Sm Ga,Providence,2023-08-06,day match,Ia tr of Wt Is ad Ud Ss of Aa,2023,13915,1.7272727272727273,1.0,175.66666666666666,50.0,152.85714285714286,1723.4,1325.4,165.0,98.4,128.2764518676591,30.454616138065557,24.909482418334875,124.37748770532085,72.6,87.0,34.50666666666667,25.293333333333333,136.3132,133.60733333333332,32.52020283917134,25.59816713264989,27.805896784513727,25.051820512820512,129.94203321721116,128.37407928618273,128.1565102824462,128.71976782051283,1039.6,728.4,683.8,600.6,36.973333333333336,28.853333333333335,30.466666666666676,26.059487179487178,141.33626666666666,137.09813333333335,130.64986666666667,129.81464615384616
9457671,Fe Bl,47529,4403454.0:363047.0:392188.0:5554282.0:2398346.0:393014.0:2662491.0:2630081.0:6493346.0:2666831.0:2294823.0,Rr Rs,35790,6930580.0:2104332.0:8127321.0:2875368.0:4230127.0:3061225.0:360086.0:5831622.0:7084930.0:6486416.0:6818776.0,Rr Rs,35790,Rr Rs,field,Se Ba Nl Sm Mr,Dhaka,2023-02-12,day/night match,Bh Pr Le,2022/23,14188,1.375,0.6039603960396039,167.26666666666668,100.0,148.6,809.0,773.2,67.4,58.4,113.49605653013653,21.238055321843234,21.21863177593348,111.22561793576256,34.4,37.8,23.09809523809524,19.10181818181818,117.04368571428571,112.11917575757575,20.592305037957214,28.79882187938289,22.25506854256854,22.112499999999997,119.75625494071149,137.3663653028785,111.27245018796991,120.976675,444.8,415.0,383.0,390.2,20.722857142857144,28.59238095238095,23.63809523809524,21.273333333333333,123.84771601731602,133.54373333333334,115.4359619047619,122.42026666666666
9094406,Tt Rs,46731,1655436.0:1749075.0:3294444.0:5788320.0:1626526.0:2535420.0:5516720.0:130437.0:4012203.0:5404440.0:2654028.0,Wh Fe,46752,4003390.0:6139370.0:3651472.0:5436878.0:2252452.0:4170186.0:2158869.0:3913475.0:6005866.0:2538983.0:2904943.0,Tt Rs,46731,Wh Fe,field,Tt Be Nm,Nottingham,2022-08-29,night match,Te Hd Ms Cn,2022,251,1.4166666666666667,2.9047619047619047,138.33333333333334,100.0,148.9,1383.4,1028.6,126.4,94.0,129.69105762106415,26.371756119859395,26.816344122309147,128.5651713504116,58.0,40.0,25.773333333333333,23.70666666666667,143.07053333333334,121.98773333333334,29.884711712969427,28.202666250606757,23.454270504270504,26.072223911354342,132.8060700756909,127.07859125349603,131.59222025272027,129.47710800310801,698.4,559.0,685.0,481.0,27.080000000000002,26.429393939393936,24.584615384615383,26.273286713286712,132.6534666666667,123.62108888888888,139.59413333333333,128.19889603729604
9084571,Kt,8056,4655384.0:2958164.0:87191.0:2083409.0:3620756.0:7787772.0:3373138.0:7687315.0:6399210.0:4473993.0:7732934.0,St,9701,6139370.0:7694581.0:2231928.0:3239102.0:6320362.0:2535420.0:7664943.0:5288226.0:334963.0:2752966.0:2850868.0,St,9701,Kt,bat,St Le Gd Cy,Canterbury,2022-05-25,night match,Vy Bt,2022,342,1.3076923076923077,1.0,168.66666666666666,33.33,168.4375,548.2,470.2,44.4,44.4,129.15143201754387,28.15833333333334,25.461348973607034,131.03421948051948,21.4,20.8,27.746666666666663,25.78,134.078,130.03042857142856,28.712948717948713,29.975,26.927976190476194,23.302380952380954,127.74374242424241,134.01353333333333,150.54558333333333,134.87961904761906,390.8,279.8,175.8,212.0,28.451282051282043,29.975,27.13047619047619,23.302380952380954,129.20237575757577,134.01353333333333,150.93426666666667,134.87961904761906
9433206,Ex,7258,3200973.0:6065548.0:4489974.0:5436878.0:6364588.0:8044490.0:5788320.0:1499868.0:3030733.0:4873014.0:5404440.0,Sx,9967,74087.0:7753017.0:4215098.0:6460614.0:3622856.0:8621143.0:4504044.0:3997727.0:8015734.0:3214812.0:8006676.0,Ex,7258,Sx,field,Cy Gd He,Brighton,2023-06-01,day/night match,Vy Bt,2023,797,2.833333333333333,3.857142857142857,165.06666666666666,50.0,163.6,548.6,562.4,45.2,47.2,131.72460594315245,23.968371794871796,17.924141267537493,123.26084327449789,25.0,20.6,26.288205128205128,18.913333333333334,129.0467076923077,127.75730000000001,22.567094017094018,18.38776190476191,24.40138888888889,18.922119815668204,131.4472523809524,134.4179266666667,142.14175,125.57228571428573,332.4,259.6,232.8,311.8,23.020427350427347,18.008333333333333,24.392222222222223,19.437142857142856,129.96893333333333,137.1494,142.14175,128.1265857142857
9087119,Ze,76,6572726.0:387897.0:6662480.0:391103.0:2097017.0:2056830.0:3471761.0:3788581.0:4872902.0:5643700.0:5789370.0,Pn,62,2263736.0:2437021.0:1637320.0:3364234.0:6460614.0:8180570.0:2437049.0:8298779.0:7507303.0:8131255.0:8106629.0,Ze,76,Ze,bat,Ph Sm,Perth,2022-10-27,night match,Ze tr of Aa,2022/23,23841,0.5882352941176471,2.463414634146341,159.93333333333334,33.33,152.05555555555554,422.0,1537.6,37.4,144.0,118.40810232762405,22.36301681410377,30.582175817996717,118.03921679318395,16.6,42.0,21.517142857142858,27.8,114.56840000000003,116.54613333333334,26.973174603174606,29.947719298245612,20.737943722943726,31.813727920227922,121.96253431013432,117.1476403508772,114.38474999999998,122.53112864672364,268.6,872.6,166.8,681.2,26.973174603174606,29.0,20.737943722943726,30.686153846153843,121.96253431013432,121.893,114.38474999999998,124.97573846153846
9262042,Ga An Ws,36084,2124002.0:3715690.0:4069666.0:4690188.0:4739552.0:3057312.0:5744850.0:4739580.0:4690328.0:2654028.0:284339.0,Ja Ts,36098,4690258.0:3761246.0:1613898.0:5742470.0:5744780.0:1594319.0:4690104.0:5509524.0:2036649.0:4239794.0:3023383.0,Ja Ts,36098,Ja Ts,field,Wr Pk Be St Ks,Basseterre,2022-09-03,day match,Cn Pr Le,2022,4045,0.5454545454545454,1.0,155.8,100.0,157.76666666666668,679.0,537.8,55.6,39.0,128.55001130510362,21.39852427111086,21.407794953367596,124.82251667816885,38.0,35.0,20.12,22.904615384615386,126.76323333333335,128.65746666666664,21.158217338217334,24.816895604395604,25.08050343964978,19.443333333333335,125.4534141025641,132.89518732492996,149.51105920664702,130.60885714285718,338.0,314.6,343.2,255.2,20.920439560439558,25.011062271062272,25.134725274725273,20.223333333333336,126.78228076923078,130.91211428571427,147.8016161172161,132.88725714285715
9097325,Bd,22497,4239773.0:1941743.0:4172972.0:3845029.0:1556253.0:6624582.0:2625895.0:2753036.0:3062555.0:4175772.0:4243630.0,Ls,23113,6878164.0:1884973.0:4167855.0:4887406.0:2654042.0:4172601.0:2658445.0:3872756.0:1616040.0:6646240.0:2659166.0,Bd,22497,Ls,field,St Gs Pk Pt Eh,Port Elizabeth,2022-02-15,day match,CA T0 Ce,2021/22,1224,1.0,0.0123456790123456,150.0,0.0,152.0,140.8,187.0,12.4,18.2,130.8685090909091,26.073766233766236,23.77826086956522,144.44717142857144,5.0,5.2,26.073766233766236,22.846666666666668,130.8685090909091,144.44717142857144,23.214285714285715,23.16,23.2,9.861538461538462,118.979,137.66109999999998,148.90900000000002,90.65374358974358,94.8,94.0,50.4,93.0,23.214285714285715,23.16,23.2,16.435897435897434,118.979,137.66109999999998,148.90900000000002,151.08957264957266
9097479,Ud Ab Es,202,8688952.0:3743151.0:2154669.0:8463783.0:7881082.0:6823046.0:1718443.0:1604588.0:2691688.0:8250115.0:8426291.0,Nl,237,1633813.0:7409611.0:5562962.0:4908532.0:7634388.0:181852.0:4761966.0:8296644.0:7634192.0:7507387.0:6722540.0,Ud Ab Es,202,Nl,field,Al At Ct Gd On Ct My Tf 1,Al Amarat,2022-02-12,day match,Ud Ab Es tr of On,2021/22,23736,0.5,0.0099009900990099,,0.0,138.0,0.0,29.8,0.0,2.6,0.0,0.0,26.2,120.9385,0.0,0.4,,26.2,,120.9385,0.0,0.4,0.0,26.46666666666667,0.0,20.0,0.0,121.91733333333332,0.0,0.4,0.0,29.4,,2.0,,26.46666666666667,,100.0,,121.91733333333332
9087028,Wt Is,41,2436405.0:2331475.0:3023320.0:4690258.0:4230127.0:5742470.0:5744850.0:2740408.0:3715697.0:4690230.0:6347494.0,Id,216,2124002.0:2123974.0:6496412.0:6729862.0:4171460.0:2436251.0:7695666.0:3685100.0:7036812.0:2436426.0:6496482.0,Id,216,Wt Is,bat,Be Ol Ht,Hobart,2022-10-21,day/night match,Id tr of Aa,2022/23,6348,2.125,0.3442622950819672,174.93333333333334,0.0,159.4375,1042.4,686.8,78.6,64.2,128.6100857142857,25.41757993197279,18.753986528822058,112.82149345238096,69.4,29.4,26.57333333333333,17.14,133.41799999999998,116.61210476190476,25.033816425120776,23.80606971975393,25.94306878306878,18.479444444444443,128.3289989223337,129.406816017316,136.1925275132275,115.56188333333333,521.4,277.4,547.6,421.0,26.65333333333333,23.898701298701297,25.98047619047619,18.673174603174605,133.21038974358973,129.406816017316,136.17329999999998,111.1193111111111
9077018,Cm Cs,40424,3761246.0:4879426.0:6551978.0:2209115.0:8127321.0:4403454.0:1482249.0:6931042.0:6930286.0:2436356.0:7084972.0,Ka Ts,42573,363047.0:5831622.0:3056752.0:392216.0:4403426.0:1634611.0:391271.0:392419.0:6493346.0:2097017.0:7086456.0,Cm Cs,40424,Ka Ts,field,Se Ba Nl Sm Mr,Dhaka,2022-02-14,day match,Bh Pr Le,2021/22,14188,0.5,1.0,156.125,0.0,133.33333333333334,382.8,397.8,29.6,33.8,113.43444890937019,17.987234786718655,17.601451489686784,103.40444155844156,18.8,17.0,16.993846153846157,17.744761904761905,114.31055238095237,112.93744761904763,17.779186602870816,17.11761904761905,18.514444444444443,19.1468671679198,109.78270035885166,95.07628095238094,133.96823333333333,120.20710977443609,235.2,166.2,147.6,231.6,17.610151515151518,17.11761904761905,18.514444444444443,19.55809523809524,107.86545606060606,95.07628095238094,133.96823333333333,120.19579047619047
9489388,Tt Rs,46731,1655436.0:1749075.0:2125696.0:3294444.0:1626526.0:130437.0:5788320.0:2535420.0:3913475.0:4012203.0:8833075.0,Wh Fe,46752,4421689.0:2082044.0:4003390.0:2450895.0:3239102.0:5764576.0:2157770.0:334963.0:7507303.0:8131255.0:2904943.0,Tt Rs,46731,Wh Fe,field,Sa Gs Cf,Cardiff,2023-08-14,night match,Te Hd Ms Cn,2023,4521,1.0769230769230769,1.4878048780487805,144.66666666666666,100.0,150.7,2038.8,1389.2,189.6,118.0,129.03927209011334,27.760586490635074,27.179994889310382,125.75697852033025,91.2,67.2,28.844444444444445,22.546666666666667,140.90613333333332,129.86826666666667,30.33250998487727,30.87964285714286,25.869249750124936,24.84384679089027,131.80806101523535,134.31647472527473,131.5881322463768,123.64905570950786,1013.8,703.2,1045.2,702.8,28.8,29.54974358974359,28.54666666666667,23.613333333333333,129.36746666666667,135.33774523809524,136.71359999999999,122.12691282051283
9516373,Ci Sr Ks,30414,7422673.0:2653993.0:5001170.0:62432.0:2178119.0:232000.0:1642738.0:196580.0:3519011.0:3130840.0:8228016.0:5757884.0,Lw Sr Gs,48334,2954769.0:2436405.0:3479860.0:3299407.0:2275097.0:4230127.0:8058903.0:2970652.0:2461129.0:7491385.0:8228100.0:4859490.0,Ci Sr Ks,30414,Lw Sr Gs,field,MA Cm Sm Ck Ci,Chennai,2023-04-03,night match,In Pr Le,2023,2050,1.2857142857142858,0.6721311475409836,170.93333333333334,0.0,150.27777777777777,1216.4,1305.2,108.2,98.4,123.22774906139016,27.899879502790462,25.79117017984013,143.59718408408406,53.4,73.4,25.080000000000002,22.533333333333335,122.98293333333334,144.26034444444446,28.453795877325284,26.212318779410055,27.499376974376975,25.205521380345083,134.37590854700855,136.79398654496282,124.58221583011581,154.1808201550388,687.2,719.8,540.8,585.4,26.986666666666668,30.813333333333333,27.01036796536797,23.5,129.61946666666665,144.37986666666666,123.63262164502166,153.67206666666667
9433164,St,9701,6139370.0:7694581.0:3294444.0:3239102.0:6320362.0:2535420.0:5288226.0:334963.0:2850868.0:3546297.0:55299.0,Kt,8056,8822715.0:2958164.0:87191.0:2083409.0:7787772.0:3620756.0:3373138.0:7687315.0:7810977.0:6718844.0:1929619.0,St,9701,Kt,field,St Le Gd Cy,Canterbury,2023-05-30,day/night match,Vy Bt,2023,342,0.5,1.975609756097561,159.46666666666667,60.0,160.625,946.6,917.6,82.4,71.0,133.90811519543257,23.30568016930092,22.680107040554798,114.04137827014797,44.8,33.0,20.973333333333336,21.93333333333333,143.18143076923076,108.9286794871795,25.775656108597286,25.8184437378555,21.845806100217864,19.634603174603175,128.4037980392157,119.16711374132754,149.78573504273504,116.00816666666667,456.4,599.0,490.2,327.4,26.281538461538464,25.893333333333334,22.493333333333332,18.254603174603176,128.06373333333335,118.46026666666667,154.19382222222222,113.90916666666666
9084739,Sy,9876,2089079.0:6282856.0:4640824.0:1798705.0:3573723.0:1613919.0:1613926.0:2022957.0:7672657.0:3901099.0:3231437.0,Ge,7608,3220566.0:5229230.0:2082499.0:5764576.0:4005406.0:2083227.0:1482249.0:1707628.0:2538983.0:2436776.0:8106629.0,Sy,9876,Ge,field,Kn Ol Ln,London,2022-05-31,day/night match,Vy Bt,2022,328,2.5,1.0,164.45454545454547,100.0,136.25,853.0,617.0,77.6,43.6,143.17322983091788,24.829069752711057,21.61948549534757,123.66305626710455,42.2,33.4,25.91543123543123,20.560000000000002,146.2676,124.00513333333333,21.960276292335116,22.211666666666666,28.143333333333334,19.86466183574879,158.25197504456327,130.98828571428572,147.78214285714284,127.92973478260869,393.2,409.8,464.0,207.2,21.733333333333334,20.47,27.893333333333334,20.15277777777778,158.71496969696972,127.37041904761904,150.04704285714286,124.30783333333333
9516422,Gt Ts,48341,1958683.0:7491224.0:8059029.0:5452754.0:3339160.0:2252452.0:2966879.0:5554254.0:4690230.0:3373285.0:8118053.0:6496482.0,Ka Kt Rs,30400,6818622.0:7341704.0:5959834.0:4231702.0:5061748.0:1934099.0:1613919.0:3326980.0:2632825.0:3456424.0:7758638.0:9455557.0,Ka Kt Rs,30400,Gt Ts,bat,Na Mi Sm Ad,Ahmedabad,2023-04-09,day/night match,In Pr Le,2023,5893,0.6470588235294118,1.975609756097561,162.75,100.0,154.73333333333332,949.2,1103.4,81.4,94.4,123.53915246026459,28.33424288569525,28.29431623931624,129.08442508080157,38.8,64.8,28.912857142857142,28.587692307692304,123.9542142857143,130.9124923076923,25.153846153846153,28.45285714285714,34.67984126984127,27.46933333333333,121.07714407814406,134.69931298701297,134.57050714285714,136.86333468227585,476.6,519.6,476.8,587.4,25.68,27.73857142857143,35.57650793650794,26.20333333333333,123.97473333333332,130.43721904761907,134.6333238095238,134.56722424242423
9330719,Di,12046,7861524.0:6785666.0:9047499.0:4231702.0:8058903.0:5971804.0:6511336.0:5636658.0:8149315.0:4901182.0:6619794.0:9047954.0,Ur Ph,15497,8725639.0:7912113.0:7491273.0:3502533.0:5061748.0:8058910.0:8451085.0:3914658.0:7491371.0:7558949.0:8118053.0:7860439.0,Ur Ph,15497,Di,bat,Si Mh Sm Jr,Jaipur,2022-10-14,day match,Sd Mq Ai Ty,2022/23,4661,1.3333333333333333,1.975609756097561,170.88888888888889,0.0,175.0,427.2,147.2,37.4,10.8,137.26418333333334,32.04420634920635,21.250303030303026,111.35175151515152,21.4,6.4,31.901587301587302,21.250303030303026,133.27276666666666,111.35175151515152,32.93111111111111,21.816666666666666,20.7021645021645,19.05,135.38764444444445,105.55499999999999,123.20712554112554,109.8388857142857,229.4,62.6,199.8,85.8,32.273333333333326,21.816666666666666,20.62277056277056,19.05,133.96059999999997,105.55499999999999,122.0219012987013,109.8388857142857
9702783,Ht Hs,33928,1611364.0:5843200.0:5716402.0:3890963.0:1943647.0:6249256.0:7555673.0:2022957.0:7629747.0:5788418.0:6732004.0,Me Ss,33949,5406540.0:2275195.0:2275097.0:3901078.0:7960994.0:2669316.0:1594319.0:7620339.0:4533682.0:8131255.0:3507097.0,Me Ss,33949,Me Ss,field,Be Ol Ht,Hobart,2023-12-28,night match,Bg Bh Le,2023/24,6348,1.4444444444444444,1.0,175.93333333333334,40.0,152.78571428571428,1317.0,1249.0,103.8,104.8,134.17981976253674,23.969803136469803,23.31851397980644,128.6301865843423,63.8,56.4,25.293333333333333,24.68,129.8324380952381,132.25582857142857,28.938310708898946,26.777437943262413,17.873846153846152,20.99105512650404,140.009750693816,136.26625008183305,131.71694285714287,128.01391439189464,767.6,701.8,549.4,547.2,27.166666666666668,26.06666666666667,21.067179487179487,20.96952380952381,134.16851666666668,134.70933333333332,134.6848,127.81862222222223
9084676,Dm,6838,3293520.0:7651650.0:6257698.0:3490108.0:2100524.0:3622807.0:2173646.0:4174932.0:6402374.0:3218340.0:7089858.0,Bm Bs,10366,2124002.0:8364726.0:7681869.0:3612286.0:3681957.0:8044112.0:3200756.0:7184666.0:2170762.0:3245689.0:2855138.0,Bm Bs,10366,Dm,bat,En Bm,Birmingham,2022-05-29,day match,Vy Bt,2022,1161,1.0,0.3442622950819672,178.0,100.0,148.0,239.2,466.8,20.0,43.4,152.7325119047619,20.725,19.600455791760137,127.42038997038996,8.4,22.4,20.853333333333335,19.35030303030303,152.7325119047619,127.61767645687647,23.825,22.814242424242426,25.360714285714288,18.90230769230769,160.02783333333332,130.34092525252524,156.30585000000002,130.87019676113363,112.8,222.2,136.2,244.6,23.825,23.014242424242425,25.360714285714288,18.896666666666665,160.02783333333332,130.443103030303,156.30585000000002,129.9916
9290903,Pn,62,2263736.0:2437021.0:3585350.0:3364234.0:5017144.0:6460614.0:3459623.0:2437049.0:8131255.0:8106629.0:8427978.0,Ia,55,238727.0:2954769.0:1776627.0:1642738.0:3125562.0:4377610.0:210328.0:2282125.0:3011735.0:4859490.0:7881845.0,Ia,55,Ia,field,Di Il Ct Sm,Dubai,2022-08-28,night match,Pn tr of Ud Ab Es,2022,17086,1.0952380952380951,1.3278688524590163,159.8,100.0,136.6,1225.4,1127.6,110.0,104.0,122.08568725983964,29.356432790706826,30.037487154962047,137.38273898197866,40.0,46.6,29.333333333333332,30.74666666666667,131.12693333333337,135.53137777777778,26.400492424242422,31.52085757872943,33.84862892525432,27.53330808080808,116.56897023809525,134.07168141004686,126.0002906508696,139.21313131313133,606.4,703.8,630.8,450.4,27.224242424242426,33.45333333333333,31.976666666666667,27.4630303030303,118.73542857142859,129.06106666666668,125.1665898989899,142.0960888888889
9717504,Nw Zd,48,6718326.0:4381761.0:2672214.0:5764576.0:3069954.0:2486896.0:3519011.0:3156033.0:1626561.0:3913475.0:6718396.0,Bh,188,3758565.0:2104332.0:4403419.0:3056752.0:6930230.0:6551978.0:5831622.0:7976674.0:7976653.0:6930286.0:2316327.0,Bh,188,Bh,field,Mn Pk Nr,Napier,2023-12-27,night match,Bh tr of Nw Zd,2023/24,3184,1.0,0.6039603960396039,177.4,80.0,159.66666666666666,1789.2,675.6,143.0,64.6,130.32609165369257,24.972593095438505,24.862710084033615,118.52480245098039,85.8,21.6,25.253333333333334,27.393333333333334,138.66719999999998,122.35486666666665,25.99577930719817,29.00738095238095,24.18099846390169,22.768170940170943,136.81769563839367,124.35098571428571,132.77691943308074,124.60360957264959,953.4,335.8,835.8,349.8,25.466666666666665,31.041666666666668,23.986666666666668,22.573504273504277,136.54134545454545,127.66950000000001,143.10486666666662,126.8414717948718
9684429,Mi,11591,8058959.0:9047478.0:1945425.0:5001170.0:4497688.0:7921262.0:9047695.0:7881733.0:1945698.0:5757884.0:8766365.0:8228282.0,Ju  Kr,13166,8766603.0:8187276.0:3801559.0:7953518.0:5742498.0:8228408.0:8477790.0:8410765.0:9105053.0:8442377.0:8130436.0:8725709.0,Mi,11591,Ju  Kr,field,Si Mh Sm Jr,Jaipur,2023-10-21,day match,Sd Mq Ai Ty,2023/24,4661,5.0,1.975609756097561,146.75,0.0,130.46153846153845,592.2,123.2,54.2,9.6,115.93367007198586,26.277752812621237,17.54608695652174,123.77939130434784,27.2,6.0,25.56,17.16,121.63040000000001,122.02186666666667,21.73746031746032,20.05,26.558648090815275,13.62,124.43500634920633,124.78325,119.5281367389061,126.98073333333332,287.2,70.8,308.8,54.8,22.06,20.05,26.810000000000002,13.62,127.09433333333331,124.78325,120.17849999999999,126.98073333333332
9433059,Mx,8700,4421689.0:7752989.0:1941743.0:4489722.0:4005406.0:7672874.0:150093.0:4489708.0:8820538.0:3590362.0:7783901.0,He,7727,4223883.0:2076192.0:8271913.0:5241564.0:8822729.0:2020332.0:3162487.0:1482998.0:5788418.0:2173688.0:4626236.0,He,7727,He,field,Te Re Bl Sn,Southampton,2023-05-26,night match,Vy Bt,2023,8301,0.9090909090909092,0.2592592592592592,166.86666666666667,100.0,148.13333333333333,484.0,1080.4,48.0,99.6,121.0010527119939,24.243362128068007,25.250211698645202,125.27965832439013,15.0,39.4,23.346666666666668,22.639999999999997,119.16829523809524,127.40638095238096,31.44285714285715,25.455868838763575,20.277576896787423,23.3462962962963,139.5011163059163,124.7469523809524,115.98646794258373,145.81674761904762,249.8,590.6,243.2,515.0,31.44285714285715,24.68333333333333,20.88248917748918,23.273333333333333,139.5011163059163,126.30673333333331,117.15850303030302,147.62158095238095
9484481,Le Qs,40606,3585350.0:9320597.0:4069666.0:4365465.0:2097017.0:4397693.0:1547993.0:1482998.0:7507303.0:8131255.0:8907338.0,Mn Ss,44904,1637320.0:2263736.0:2252452.0:1613926.0:5017144.0:7864009.0:4533682.0:3715697.0:6460642.0:8427978.0:8986193.0,Le Qs,40606,Mn Ss,field,Mn Ct Sm,Multan,2023-02-13,night match,Pn Sr Le,2022/23,11192,0.8571428571428571,0.7530864197530864,166.0,25.0,,644.2,1627.6,49.8,129.6,117.19858809628377,22.48644833427442,28.784844013884992,121.41356508805113,28.6,62.0,24.038095238095234,25.52,129.0950666666667,115.03866666666667,19.9706993006993,27.67329764829765,25.615,29.99557061534291,122.54919588744588,122.57745653445652,131.50028333333336,127.02479831932774,295.6,882.8,365.8,747.8,21.102820512820514,24.681666666666665,24.733333333333334,30.502380952380957,126.1194261904762,127.22333333333333,130.99545641025642,130.70839047619046
